35,65,v,41172
42,53,<,10000000000
32,117,^,10000000000
50,6,>,10000000000
29,44,v,49233
60,91,>,78317
23,89,<,22116
126,66,>,10000000000
98,100,>,10000000000
49,68,>,40165
136,76,>,10000000000
131,107,>,62290
16,93,v,10000000000
62,44,>,10000000000
21,58,<,10000000000
83,14,^,69297
14,24,>,10000000000
69,72,v,73313
136,112,>,10000000000
68,54,v,10000000000
5,112,>,8051
79,32,^,71299
10,104,v,10000000000
59,58,^,57241
124,79,<,68337
80,7,v,67325
5,100,^,9059
122,6,<,10000000000
49,43,>,44204
32,97,^,29131
112,33,^,83345
134,123,^,10000000000
68,123,<,52225
135,123,^,55266
89,70,v,10000000000
9,92,v,13077
30,9,<,54249
85,5,<,74354
48,8,^,10000000000
133,106,v,63295
12,30,>,10000000000
46,77,>,42179
93,84,v,69299
96,53,^,103377
90,123,^,37183
81,29,v,65290
56,3,>,10000000000
88,20,^,10000000000
137,131,v,55256
5,53,v,27134
95,29,v,71308
51,61,v,49216
63,62,^,10000000000
18,42,^,10000000000
110,52,<,10000000000
28,7,<,56247
46,134,<,10000000000
89,97,^,61266
105,34,^,10000000000
135,61,v,71352
8,71,<,22113
56,5,^,65293
89,110,v,10000000000
40,109,^,10000000000
133,5,>,98478
124,39,^,10000000000
2,84,^,10000000000
106,123,>,10000000000
139,105,<,66308
87,37,v,79304
127,95,<,64306
20,77,^,10000000000
78,81,<,60267
91,131,<,32158
89,61,<,82326
8,122,<,10000000000
54,40,<,10000000000
75,91,<,52242
47,132,v,19087
129,83,<,68324
81,100,v,59255
37,104,v,33149
9,73,>,20110
135,14,^,91441
119,26,>,98481
138,67,v,10000000000
28,106,<,10000000000
16,49,>,36163
120,46,<,10000000000
131,115,v,61282
59,79,v,75318
33,54,^,35165
48,20,v,10000000000
131,124,<,58265
116,90,^,10000000000
125,32,<,96473
87,30,>,10000000000
67,69,^,73312
33,51,^,35168
60,44,v,10000000000
19,68,^,10000000000
60,29,>,58243
38,1,v,10000000000
26,128,<,10000000000
134,128,<,10000000000
44,116,^,10000000000
124,36,v,10000000000
28,132,<,10000000000
65,67,v,71292
55,86,v,49195
113,121,v,39198
83,62,>,78301
21,108,>,10000000000
1,77,^,31134
36,77,^,10000000000
63,10,>,10000000000
60,113,^,61249
39,9,^,53256
119,60,^,10000000000
129,16,^,93459
117,51,^,89440
117,32,^,10000000000
133,25,<,98466
101,94,<,10000000000
21,59,^,37176
67,132,v,10000000000
17,2,^,59291
132,41,v,77393
4,59,^,10000000000
43,17,<,58252
98,18,v,10000000000
122,88,v,10000000000
34,117,>,20075
40,34,^,10000000000
45,138,^,10000000000
35,41,>,50228
23,11,v,53242
61,137,^,23114
41,30,>,10000000000
129,22,^,95459
107,108,v,61263
31,5,^,57252
108,136,<,10000000000
135,93,<,66312
62,111,>,10000000000
36,56,<,10000000000
37,7,^,55256
31,93,<,26124
111,1,v,97396
32,62,^,10000000000
126,53,^,73373
122,71,<,10000000000
137,3,^,99484
35,15,>,48230
52,87,<,50199
53,125,v,21106
86,9,<,10000000000
138,102,<,10000000000
78,132,<,10000000000
103,112,^,67279
59,39,v,57242
13,33,v,33170
136,62,<,10000000000
93,138,^,35159
82,18,v,10000000000
116,3,v,101491
9,2,v,10000000000
48,124,>,10000000000
101,62,v,10000000000
59,113,>,60248
117,101,v,77306
12,22,<,10000000000
8,13,v,47209
128,131,^,55257
63,54,^,10000000000
117,9,<,100406
57,110,>,10000000000
131,60,^,69349
114,38,>,10000000000
83,25,<,68296
8,100,^,10000000000
18,51,^,10000000000
44,122,>,10000000000
27,88,<,10000000000
9,41,v,43182
13,44,^,31151
51,68,<,80325
78,2,^,10000000000
87,73,>,92356
105,114,v,65273
47,29,^,61260
125,111,v,73300
29,128,<,16063
82,28,<,10000000000
22,80,^,10000000000
40,36,<,10000000000
43,34,<,10000000000
83,52,>,10000000000
13,138,^,9021
88,128,<,10000000000
85,102,<,10000000000
138,25,v,83419
111,94,^,65283
136,48,<,10000000000
116,85,^,10000000000
7,44,^,10000000000
114,16,>,10000000000
81,39,<,76304
50,82,v,10000000000
35,98,>,10000000000
96,92,<,10000000000
79,131,^,37174
108,114,<,10000000000
71,82,^,59263
47,33,<,58260
131,19,^,93454
32,42,>,10000000000
77,51,^,69280
46,120,^,10000000000
38,31,>,48215
38,41,<,52241
76,93,>,52239
91,82,v,10000000000
48,88,v,10000000000
126,99,^,10000000000
19,3,<,54286
23,37,^,45216
122,78,^,10000000000
8,93,^,13069
110,51,^,87401
6,133,^,10000000000
120,71,<,72347
42,16,^,10000000000
56,55,v,10000000000
56,20,>,10000000000
57,48,^,53231
47,39,<,42194
12,74,v,10000000000
13,26,^,10000000000
25,88,>,24119
83,96,<,54243
17,41,^,49206
20,137,>,8037
34,81,>,10000000000
80,74,^,10000000000
113,106,v,10000000000
37,98,>,40169
85,102,^,10000000000
95,112,v,10000000000
21,126,^,13057
90,36,v,10000000000
12,64,^,10000000000
11,44,^,10000000000
25,115,v,13052
41,77,>,38166
92,4,v,10000000000
107,33,>,82340
95,9,v,89360
31,129,<,16068
20,85,^,10000000000
137,136,<,54251
28,12,>,10000000000
19,24,<,40195
21,13,<,52230
21,137,<,10038
85,128,>,10000000000
129,39,<,76392
137,95,^,67324
55,68,>,10000000000
62,93,^,10000000000
17,116,v,7039
52,19,>,10000000000
95,114,>,48219
51,128,v,10000000000
45,81,^,41174
126,8,^,10000000000
70,19,<,10000000000
40,3,^,55265
88,84,<,10000000000
13,94,<,10000000000
67,127,^,31134
51,115,<,22102
19,2,^,10000000000
127,33,>,96476
21,82,^,21109
66,68,>,10000000000
114,68,<,10000000000
136,42,<,10000000000
95,135,<,34166
129,12,<,98467
88,24,^,10000000000
117,65,^,77366
90,129,v,37183
56,121,<,10000000000
65,4,>,64303
132,123,>,10000000000
80,95,^,53241
109,49,^,93422
19,37,<,46216
136,5,<,100481
127,110,^,65295
29,7,>,54248
71,49,<,68276
23,79,>,22114
51,98,v,29137
20,76,v,10000000000
72,69,v,75317
136,17,v,10000000000
80,43,^,67275
20,67,v,10000000000
138,85,<,10000000000
29,35,v,53232
134,21,>,94463
63,75,>,72302
121,129,>,58266
23,135,<,12046
77,124,v,39189
39,84,^,10000000000
76,122,^,10000000000
9,95,^,11068
59,34,^,10000000000
137,101,>,64302
5,97,<,10062
73,114,^,43209
26,4,>,10000000000
59,130,^,19099
48,24,>,10000000000
69,102,<,58267
98,138,<,10000000000
43,138,>,10000000000
62,103,>,62233
66,121,v,55229
7,138,<,10000000000
4,9,^,59239
3,108,>,10053
96,129,v,35165
33,70,^,10000000000
86,123,v,10000000000
96,9,v,89361
42,25,>,62261
65,36,<,66267
72,96,>,10000000000
127,125,<,58268
18,44,>,10000000000
28,33,v,10000000000
128,138,>,10000000000
21,9,>,56246
112,108,>,10000000000
70,11,>,10000000000
28,113,<,10000000000
63,71,^,71306
116,39,>,94459
19,64,v,10000000000
41,8,>,54259
125,61,<,70350
63,22,^,10000000000
67,69,<,74296
133,128,>,56259
68,18,>,10000000000
29,84,v,10000000000
14,20,^,10000000000
92,20,>,10000000000
25,7,^,59284
129,19,>,94456
35,114,^,10000000000
67,83,^,63274
109,55,<,94424
36,88,v,10000000000
24,104,<,10000000000
63,80,<,72299
20,115,v,10000000000
130,116,v,10000000000
138,93,v,67313
8,69,>,10000000000
15,97,v,11072
77,23,v,63276
133,27,<,98468
123,126,v,10000000000
15,106,^,10000000000
133,119,v,57268
33,19,v,51240
125,46,<,10000000000
27,59,v,35162
50,32,<,10000000000
24,46,>,10000000000
110,107,>,10000000000
16,11,>,10000000000
68,43,>,10000000000
69,111,<,50244
107,113,v,61268
67,80,v,10000000000
21,7,v,57248
38,102,^,10000000000
32,10,>,10000000000
23,102,<,14091
3,11,<,46206
11,8,v,57229
51,63,<,50218
138,129,^,10000000000
55,61,v,63264
69,59,<,66272
20,114,<,10000000000
96,85,^,10000000000
127,12,>,98469
12,14,>,10000000000
43,119,^,15086
113,15,<,100488
43,25,>,62260
61,136,v,25115
101,117,v,41202
91,137,<,32152
15,94,v,10000000000
90,29,^,71303
66,68,v,10000000000
56,28,<,10000000000
63,2,<,10000000000
6,96,>,10000000000
91,102,<,56253
56,41,v,10000000000
137,107,<,60288
30,42,v,10000000000
33,30,v,49221
90,11,<,10000000000
45,39,>,40192
127,118,>,10000000000
116,108,^,10000000000
80,62,^,10000000000
97,69,^,91350
110,60,>,10000000000
10,118,<,10000000000
100,25,<,10000000000
130,98,^,10000000000
28,23,<,46211
94,28,<,10000000000
55,30,^,10000000000
113,49,v,89406
136,60,<,10000000000
106,50,>,10000000000
38,54,v,10000000000
118,88,v,10000000000
5,74,>,10000000000
91,1,<,68336
95,139,v,35162
75,45,^,69276
61,67,>,54236
59,78,^,10000000000
4,136,>,10000000000
134,12,^,10000000000
62,43,>,60249
51,54,<,10000000000
22,12,<,10000000000
34,89,<,38155
24,8,^,10000000000
95,139,<,34174
51,56,^,69279
112,9,>,98401
91,8,<,68343
106,3,^,95389
93,104,<,10000000000
126,1,v,101481
104,96,<,10000000000
78,130,^,10000000000
63,46,^,10000000000
2,20,v,10000000000
82,117,v,45211
79,82,>,10000000000
105,69,<,92426
8,63,<,10000000000
72,32,^,10000000000
17,49,>,34162
19,83,>,20106
93,5,^,85362
90,85,^,10000000000
73,107,v,47220
76,88,v,10000000000
61,33,<,56242
25,23,<,42204
56,51,^,55231
29,35,<,52232
129,59,<,70352
117,21,<,100478
49,67,>,38164
118,109,>,68287
109,116,<,10000000000
127,132,>,10000000000
43,92,v,35163
33,53,^,35166
62,12,>,10000000000
17,108,^,10000000000
104,87,>,10000000000
71,47,>,66274
83,66,<,82309
39,117,v,19100
72,75,>,64279
92,116,v,10000000000
36,82,v,10000000000
26,17,>,46219
5,68,<,26121
26,22,^,10000000000
17,90,>,14089
61,136,>,24115
81,85,<,56254
76,14,^,10000000000
56,92,^,10000000000
62,15,^,10000000000
29,139,<,14056
48,101,>,10000000000
28,96,^,10000000000
28,57,>,34159
131,70,^,10000000000
135,90,<,10000000000
17,29,^,43198
123,42,<,76383
60,68,v,10000000000
10,93,>,12071
103,97,v,69280
30,50,^,10000000000
83,116,<,10000000000
16,106,v,10000000000
24,111,<,12055
126,51,^,10000000000
30,117,v,17065
114,117,v,10000000000
3,10,<,10000000000
112,72,v,10000000000
41,68,^,10000000000
19,53,v,33164
16,27,>,10000000000
47,76,^,10000000000
130,44,v,10000000000
8,51,<,10000000000
9,42,>,10000000000
121,135,^,49228
82,81,<,10000000000
55,122,<,24111
128,51,>,10000000000
104,48,>,10000000000
4,60,^,10000000000
4,62,>,10000000000
123,65,v,75356
92,75,v,81337
125,76,v,10000000000
137,15,^,91444
6,34,^,10000000000
60,131,<,20099
56,100,<,10000000000
30,47,<,40183
50,83,v,10000000000
104,39,^,95373
105,42,>,90409
88,28,^,10000000000
7,68,>,24117
76,111,>,42211
36,35,<,10000000000
107,29,<,84348
37,121,^,21082
29,46,^,10000000000
134,10,<,10000000000
9,84,>,22099
43,30,v,53249
43,92,^,37163
18,105,^,13083
44,106,v,10000000000
135,15,^,91442
115,91,>,68298
28,111,<,10000000000
48,72,<,10000000000
46,52,<,10000000000
3,105,<,8056
106,101,<,10000000000
119,43,<,74378
10,54,v,10000000000
37,55,<,34164
24,28,<,10000000000
16,113,v,10000000000
38,56,>,10000000000
82,27,^,10000000000
126,27,^,10000000000
41,24,v,63263
42,60,^,10000000000
126,115,^,10000000000
62,25,^,10000000000
111,72,v,10000000000
8,62,<,10000000000
34,102,^,10000000000
40,40,>,10000000000
44,128,>,10000000000
122,137,^,10000000000
113,11,^,101404
93,69,v,89346
117,111,<,68284
68,10,^,10000000000
102,45,^,95359
30,113,<,16059
24,104,^,10000000000
68,92,>,10000000000
24,71,^,43199
24,4,^,10000000000
109,21,<,94374
68,88,v,10000000000
49,64,v,51221
11,43,v,41178
102,32,v,10000000000
83,73,<,88340
27,98,<,10000000000
86,109,v,49237
66,51,>,62261
120,122,^,10000000000
118,130,<,10000000000
22,71,>,42197
23,71,<,44198
64,127,<,10000000000
22,119,^,10000000000
11,77,<,20112
34,118,<,10000000000
97,75,>,80340
134,102,<,10000000000
29,83,v,27124
122,123,>,10000000000
94,56,^,10000000000
3,64,v,10000000000
137,125,v,55262
136,32,v,10000000000
127,79,v,71338
27,10,v,10000000000
30,40,v,10000000000
87,27,^,71302
125,103,^,71312
31,16,>,48225
10,98,v,10000000000
45,51,^,45200
132,71,>,68333
108,133,v,10000000000
13,37,>,46214
125,90,<,10000000000
86,72,v,10000000000
20,63,<,10000000000
17,102,<,16089
25,41,>,48226
96,75,^,81339
82,94,<,10000000000
90,95,>,52249
42,43,v,10000000000
52,98,v,10000000000
6,137,^,10000000000
33,41,<,50230
47,122,>,18087
59,43,v,57238
111,52,>,10000000000
11,56,<,10000000000
97,29,^,71310
112,40,<,10000000000
38,91,^,39159
20,66,<,10000000000
1,25,>,34170
55,131,^,19094
6,43,v,10000000000
80,9,>,64317
8,116,<,10000000000
37,105,^,35150
11,69,v,27124
23,25,v,41200
135,112,<,10000000000
59,88,>,78321
88,121,^,10000000000
19,59,>,36174
95,100,^,10000000000
38,82,<,10000000000
128,66,v,10000000000
36,79,>,28135
33,45,>,50238
69,49,^,63266
118,10,^,10000000000
108,139,v,41203
43,58,v,45181
135,85,v,67320
129,105,v,63294
105,121,>,42198
93,78,<,84343
70,122,<,10000000000
35,19,>,52234
10,137,^,7015
10,43,v,41177
28,88,^,10000000000
11,115,<,6038
83,130,>,34167
90,29,v,71303
106,62,^,10000000000
39,89,>,36156
99,2,v,10000000000
32,34,v,10000000000
110,18,v,10000000000
66,14,v,10000000000
3,138,<,2003
40,127,<,16075
93,74,v,79335
132,29,v,101489
139,22,v,10000000000
31,49,v,39180
107,92,v,10000000000
98,40,>,10000000000
139,99,<,66306
6,102,>,10000000000
6,49,v,10000000000
26,130,<,10000000000
72,136,^,10000000000
48,99,^,10000000000
8,135,v,10000000000
13,7,>,58256
32,37,v,51227
15,54,^,35161
122,116,>,10000000000
12,104,>,10000000000
59,86,<,78323
106,120,>,10000000000
111,55,^,89410
106,53,^,10000000000
100,46,<,10000000000
90,111,<,48229
44,113,v,10000000000
62,29,^,57241
22,128,v,10000000000
83,27,>,68294
5,122,^,7041
135,103,v,67310
91,112,v,47231
107,109,^,63264
94,39,v,10000000000
97,119,>,38192
23,20,^,10000000000
45,27,<,58256
61,96,^,10000000000
34,122,<,10000000000
117,16,>,10000000000
56,46,^,10000000000
69,91,^,57256
132,128,v,10000000000
20,36,<,10000000000
98,85,>,10000000000
24,87,v,10000000000
73,57,^,67274
109,7,v,99396
134,31,^,101479
98,122,v,10000000000
55,91,<,48194
4,37,<,32163
116,60,^,10000000000
39,32,>,10000000000
21,53,v,41178
48,58,v,10000000000
4,26,v,10000000000
74,38,v,10000000000
84,5,<,74355
33,129,^,17070
74,20,<,10000000000
14,43,<,34153
56,17,>,66301
84,33,^,10000000000
47,11,>,58274
77,53,>,70282
45,115,v,19092
6,7,^,57235
132,36,v,10000000000
130,104,<,10000000000
40,101,<,34149
111,34,v,10000000000
31,38,^,49239
35,97,^,41172
79,9,>,64316
81,117,v,43210
56,81,>,10000000000
120,53,v,83399
49,30,>,10000000000
119,101,>,76308
108,54,v,10000000000
47,94,<,10000000000
34,126,^,10000000000
116,46,<,10000000000
91,70,^,87339
70,87,<,10000000000
127,98,>,66305
139,17,<,88432
38,43,>,10000000000
71,51,^,65270
12,59,^,35167
30,3,^,55275
104,25,^,10000000000
134,88,<,10000000000
67,58,>,70291
120,19,>,102481
117,123,<,60280
92,58,^,10000000000
110,5,>,102401
104,37,^,10000000000
125,31,^,95472
118,109,^,69287
127,114,^,10000000000
70,24,>,10000000000
4,7,>,10000000000
137,117,>,62278
96,106,>,10000000000
82,117,>,44211
18,108,<,10000000000
84,75,^,91351
117,48,^,89437
27,20,^,43213
83,48,<,70283
108,15,v,105411
52,119,v,23099
54,32,v,10000000000
81,19,^,73308
95,51,^,101374
101,82,<,10000000000
22,126,<,10000000000
138,40,v,10000000000
6,36,<,10000000000
27,64,v,10000000000
17,85,<,18098
121,99,v,65312
89,101,>,54250
131,22,^,97461
24,28,>,10000000000
137,117,v,61278
69,139,<,28128
67,118,v,10000000000
112,46,v,10000000000
104,38,v,10000000000
88,15,<,10000000000
110,56,<,10000000000
83,9,>,64320
78,132,v,10000000000
5,135,<,6012
131,80,^,69331
98,139,v,35165
77,7,v,67328
12,133,<,4023
73,111,v,45212
28,54,>,10000000000
120,32,^,10000000000
112,48,^,10000000000
91,130,v,10000000000
139,5,>,98484
34,24,>,10000000000
18,84,<,10000000000
122,30,>,10000000000
67,7,v,63302
42,123,v,10000000000
138,9,v,99477
96,96,^,10000000000
86,46,v,10000000000
73,109,^,43214
11,133,<,4024
64,61,<,60249
40,2,<,10000000000
65,39,^,61252
80,69,<,84335
119,7,<,100486
104,73,^,10000000000
65,29,<,58242
125,15,v,97472
65,52,v,63259
99,8,^,10000000000
13,1,>,58262
116,68,<,10000000000
29,8,^,10000000000
129,45,v,71366
57,51,>,54232
21,123,>,6040
100,85,v,10000000000
111,69,>,76364
91,130,^,10000000000
135,27,^,97470
87,136,>,10000000000
113,40,<,88357
93,9,>,86358
47,32,>,58259
102,54,^,10000000000
60,52,<,10000000000
44,100,>,10000000000
129,125,>,58266
73,79,>,64276
88,97,<,60267
112,22,^,10000000000
121,2,<,10000000000
60,123,v,10000000000
105,22,v,10000000000
34,107,^,33145
41,132,>,16081
44,94,<,10000000000
120,138,v,10000000000
135,86,>,10000000000
47,104,<,10000000000
124,128,>,10000000000
67,70,^,73311
7,3,v,61270
19,128,>,16057
95,50,<,10000000000
8,13,<,48209
26,31,>,42213
104,119,>,44201
117,47,^,89436
21,40,<,10000000000
88,64,>,10000000000
17,137,^,9034
104,55,>,10000000000
38,82,^,10000000000
75,90,<,52243
121,139,v,45220
114,136,v,10000000000
88,12,<,10000000000
45,136,^,15071
81,20,v,10000000000
125,50,^,75381
85,21,<,76318
29,27,>,46216
113,35,<,84348
95,4,v,10000000000
119,11,^,99478
99,102,<,10000000000
114,47,<,90447
81,109,^,45218
82,74,v,10000000000
66,96,<,10000000000
105,48,^,89403
20,97,<,12077
134,2,^,10000000000
112,31,v,93377
92,18,>,10000000000
89,31,v,75316
115,8,>,10000000000
41,93,^,37166
45,55,>,50212
112,83,^,65295
84,37,<,10000000000
14,7,^,57255
46,132,>,10000000000
85,32,<,70301
109,74,v,77347
3,82,^,10000000000
16,36,^,10000000000
121,63,>,76360
110,3,^,10000000000
18,132,<,10000000000
112,85,v,63289
57,99,<,46192
70,95,<,10000000000
102,133,v,35173
23,26,<,42201
50,9,^,65289
20,127,v,10000000000
25,52,<,44191
23,103,v,15090
117,70,^,73357
56,2,v,10000000000
50,46,<,10000000000
47,117,v,19100
71,101,>,50232
117,56,^,10000000000
49,1,>,60278
139,14,<,88435
34,76,v,10000000000
90,86,>,10000000000
16,31,^,10000000000
82,12,v,10000000000
54,124,^,10000000000
28,26,<,10000000000
127,53,<,72372
27,82,>,26121
13,120,>,4031
77,44,<,10000000000
109,56,^,93423
137,83,v,67332
94,20,v,10000000000
78,127,>,38181
59,116,v,10000000000
112,94,<,10000000000
11,4,v,10000000000
19,76,v,21109
12,66,<,10000000000
114,48,^,10000000000
2,24,^,10000000000
135,75,^,67330
137,25,<,82418
90,42,v,10000000000
80,82,>,10000000000
139,63,v,69346
31,98,>,10000000000
5,132,>,10000000000
132,11,^,97467
28,135,<,14051
20,135,>,14049
58,26,v,10000000000
95,91,^,71302
134,122,>,10000000000
63,11,v,65306
5,45,^,33158
18,134,<,10000000000
75,106,v,10000000000
116,29,v,10000000000
132,37,>,80399
137,113,>,62282
137,137,^,53250
39,18,<,10000000000
100,118,^,10000000000
78,67,^,73305
7,24,>,38181
33,99,v,31140
97,51,>,100372
83,36,<,10000000000
2,125,<,10000000000
121,82,<,68307
29,30,v,45211
3,46,^,33149
19,80,^,19105
73,25,^,63274
101,130,^,10000000000
19,2,v,10000000000
51,78,>,48189
93,28,v,73307
44,107,<,24115
88,101,^,10000000000
15,32,<,10000000000
39,19,>,50234
23,89,v,23116
81,68,^,10000000000
66,44,<,10000000000
42,90,>,10000000000
2,64,^,10000000000
119,139,v,45218
18,48,^,10000000000
131,54,v,71355
64,75,v,10000000000
58,21,<,68295
28,101,<,10000000000
20,14,v,10000000000
68,126,v,10000000000
107,16,<,10000000000
138,77,v,10000000000
6,60,v,10000000000
39,12,<,54255
134,116,<,10000000000
136,68,>,10000000000
100,59,^,10000000000
86,124,>,10000000000
10,128,^,10000000000
102,65,>,10000000000
55,88,v,49193
29,101,>,28130
29,121,>,16070
69,69,^,73314
115,70,<,72355
67,35,<,58250
64,71,v,73307
115,121,>,40200
120,93,>,10000000000
92,1,<,10000000000
84,111,^,47223
97,105,^,47222
126,8,v,10000000000
70,108,^,10000000000
110,127,v,10000000000
138,73,^,10000000000
55,37,^,45212
24,135,v,10000000000
46,107,<,10000000000
42,59,>,46185
64,82,^,10000000000
28,130,<,10000000000
44,78,^,10000000000
136,127,^,10000000000
131,45,v,71364
99,15,>,106418
55,12,>,10000000000
36,46,^,10000000000
53,79,>,82332
62,16,v,10000000000
99,25,<,76316
124,124,>,10000000000
4,57,^,27131
66,21,>,10000000000
105,104,>,60257
64,103,>,10000000000
67,83,>,64274
67,115,^,47222
16,73,>,10000000000
48,129,>,16085
125,72,v,10000000000
75,134,v,10000000000
23,53,^,43184
54,89,v,10000000000
91,94,>,54251
112,106,^,10000000000
10,47,>,28145
78,39,^,10000000000
36,78,^,10000000000
47,15,v,71310
2,35,<,32157
120,5,^,99483
5,25,>,36178
101,93,>,54262
131,35,^,99482
43,63,>,42170
43,4,>,10000000000
55,65,^,65268
34,17,>,52237
131,8,>,100473
7,48,<,28141
46,128,^,10000000000
83,62,<,78301
101,35,<,80336
134,10,>,10000000000
7,130,<,10000000000
48,136,<,10000000000
132,115,^,61283
78,93,^,10000000000
122,88,<,10000000000
119,28,^,99483
107,53,v,91416
37,48,^,33171
49,117,<,22102
105,102,<,10000000000
51,90,v,10000000000
63,39,>,60250
35,55,>,34162
75,133,^,25124
76,4,v,10000000000
111,89,<,66288
15,113,>,8044
107,9,^,99396
54,68,>,10000000000
12,128,v,10000000000
90,64,^,10000000000
5,86,>,22097
120,56,<,10000000000
98,50,>,10000000000
22,127,^,15057
31,104,^,10000000000
66,49,v,10000000000
76,3,v,67319
1,125,^,7022
124,80,v,10000000000
52,77,v,10000000000
126,74,<,10000000000
59,129,>,20100
110,40,v,10000000000
13,15,^,39196
125,96,<,10000000000
17,76,<,10000000000
102,23,>,10000000000
7,59,>,26130
45,130,>,10000000000
60,90,^,10000000000
49,13,v,71310
17,114,^,5041
64,49,>,64263
6,7,<,56235
32,8,<,10000000000
32,90,^,10000000000
101,33,<,80330
55,133,<,18096
14,9,^,10000000000
8,12,<,10000000000
45,29,<,60258
71,34,^,59255
128,5,v,99475
96,96,v,10000000000
41,30,v,10000000000
87,52,>,78307
124,9,v,10000000000
59,132,>,20099
45,115,^,17092
128,69,^,10000000000
58,38,<,10000000000
21,118,>,12051
103,97,<,68280
114,133,^,10000000000
137,120,v,59271
55,49,^,53228
138,35,>,78405
69,139,v,27128
125,139,v,51236
96,98,<,10000000000
74,120,<,10000000000
54,8,^,10000000000
60,76,>,10000000000
135,60,>,10000000000
72,121,>,52219
117,45,v,87434
23,16,<,10000000000
24,60,^,10000000000
99,50,>,10000000000
40,21,<,10000000000
35,90,>,38157
76,90,>,10000000000
11,12,^,10000000000
99,27,<,76318
52,120,>,10000000000
47,89,>,46188
53,23,^,65272
114,137,>,42211
121,120,<,70309
20,37,>,10000000000
49,25,>,62266
109,27,<,94376
112,87,>,66291
112,90,>,10000000000
53,36,>,10000000000
19,91,>,22118
15,17,>,48220
3,102,>,12059
127,75,>,68334
102,73,^,77327
43,120,v,17085
112,54,^,10000000000
72,47,v,10000000000
51,121,>,20096
94,124,v,10000000000
90,133,<,10000000000
135,26,^,97471
33,2,>,56273
103,128,<,34173
71,46,v,10000000000
4,108,^,10000000000
79,103,^,59258
42,28,^,10000000000
31,109,v,17068
2,85,^,10000000000
104,23,>,110431
91,28,>,10000000000
44,38,>,10000000000
107,40,v,10000000000
77,101,>,48230
93,17,^,85350
74,99,<,50229
78,107,^,51247
71,87,v,57262
128,119,^,61273
23,138,v,13043
34,108,^,10000000000
54,22,^,10000000000
58,139,<,22109
107,4,<,10000000000
99,105,<,50224
104,8,>,10000000000
118,99,>,10000000000
118,16,^,10000000000
74,106,^,10000000000
105,71,^,73332
100,56,^,10000000000
116,22,v,10000000000
122,54,>,10000000000
121,75,^,71312
104,16,>,10000000000
53,46,>,46211
129,12,^,97467
78,113,^,41205
15,47,>,32154
52,134,v,10000000000
28,112,<,10000000000
4,3,v,61279
27,43,v,49230
86,59,>,10000000000
23,50,^,41183
60,19,<,66273
21,38,v,10000000000
113,48,>,10000000000
14,62,<,10000000000
26,42,<,10000000000
131,49,^,69360
5,29,<,32166
3,120,^,10000000000
133,99,>,68312
4,87,v,10000000000
65,106,<,10000000000
19,14,<,10000000000
121,49,>,78386
131,134,>,54251
96,56,<,10000000000
104,107,v,10000000000
14,94,>,10000000000
106,12,>,10000000000
24,93,^,21111
109,32,v,10000000000
73,86,<,10000000000
30,34,<,10000000000
28,81,>,10000000000
3,70,>,10000000000
42,124,<,10000000000
36,127,<,16071
24,23,^,10000000000
83,109,<,52244
23,123,^,15062
83,15,>,68298
37,14,^,49233
71,105,>,50236
71,114,>,46213
31,135,^,15058
131,131,v,55254
79,124,v,39185
6,3,>,10000000000
104,103,v,10000000000
50,40,>,10000000000
15,92,>,14077
56,51,<,56231
127,132,^,10000000000
27,70,^,21123
92,13,>,10000000000
58,127,^,21101
90,69,v,10000000000
32,109,v,17067
40,52,<,10000000000
94,96,<,10000000000
4,112,<,10000000000
86,16,v,10000000000
66,107,<,56253
30,126,>,10000000000
17,1,^,57290
138,80,>,10000000000
72,99,<,48229
81,15,^,65288
70,30,<,10000000000
39,115,^,17094
81,1,^,67326
69,45,>,64266
128,1,<,102481
7,104,v,10000000000
3,95,>,12066
18,125,<,10000000000
56,100,>,10000000000
84,27,^,69295
106,14,>,10000000000
47,118,<,10000000000
59,53,v,57236
137,33,v,81410
32,62,>,10000000000
17,7,^,57252
93,136,<,34157
97,73,>,78326
48,48,<,10000000000
72,26,<,10000000000
124,18,v,10000000000
79,23,<,66290
35,124,>,10000000000
126,120,>,10000000000
110,96,>,10000000000
1,34,<,30157
26,28,>,10000000000
116,111,>,66283
4,26,<,10000000000
11,139,v,7018
132,34,v,10000000000
115,37,>,94380
111,55,>,90410
86,57,^,10000000000
113,50,^,87405
49,87,<,42172
6,66,v,10000000000
1,50,v,31141
9,87,^,17088
47,37,<,42200
103,93,v,59268
40,16,^,10000000000
72,67,<,74299
128,76,^,10000000000
17,25,>,42198
106,24,v,10000000000
51,135,v,17078
14,105,^,10000000000
99,35,^,81338
97,127,<,34172
124,132,v,10000000000
3,101,<,10060
19,34,<,10000000000
111,122,<,38187
50,129,>,16087
84,16,>,10000000000
9,33,>,32166
7,70,v,25115
117,103,v,75304
92,66,^,10000000000
60,75,>,76323
37,105,>,34150
45,17,<,56250
99,31,>,76322
69,54,<,66267
135,10,v,10000000000
127,8,v,99473
20,31,>,42207
38,5,v,10000000000
82,134,^,10000000000
74,57,>,10000000000
100,76,^,10000000000
51,77,>,48188
95,11,^,87358
96,138,>,10000000000
30,124,<,10000000000
71,78,>,10000000000
87,55,>,78310
63,119,v,55234
52,93,<,10000000000
98,15,>,10000000000
102,75,>,10000000000
14,25,v,41191
72,38,^,10000000000
33,9,<,54250
138,39,>,78385
